State,Miscellaneous.Percent Female,Ethnicities.White Alone,Ethnicities.Black Alone,Ethnicities.American Indian and Alaska Native Alone,Ethnicities.Asian Alone,Ethnicities.Native Hawaiian and Other Pacific Islander Alone,Ethnicities.Two or More Races,Ethnicities.Hispanic or Latino,Ethnicities.White Alone Not Hispanic
Connecticut,51.2,79.7,12.2,0.6,5,0.1,2.5,16.9,65.9
Delaware,51.7,69.2,23.2,0.7,4.1,0.1,2.7,9.6,61.7
District of Columbia,52.6,46,46,0.6,4.5,0.1,2.9,11.3,37.5
Florida,51.1,77.3,16.9,0.5,3,0.1,2.2,26.4,53.2
Georgia,51.4,60.2,32.6,0.5,4.4,0.1,2.2,9.9,52
Hawaii,50,25.5,2.2,0.4,37.6,10.1,24.2,10.7,21.7
Alabama,51.7,69.1,26.8,0.7,1.5,0.1,1.8,4.6,65.3
Alaska,47.9,65.3,3.7,15.6,6.5,1.4,7.5,7.3,60.2
Arizona,50.3,82.6,5.2,5.3,3.7,0.3,2.9,31.7,54.1
Arkansas,50.9,79,15.7,1,1.7,0.4,2.2,7.8,72
California,50.3,71.9,6.5,1.6,15.5,0.5,4,39.4,36.5
Colorado,49.6,86.9,4.6,1.6,3.5,0.2,3.1,21.8,67.7
Louisiana,51.2,62.8,32.8,0.8,1.8,0.1,1.8,5.3,58.4
Maine,51,94.4,1.7,0.7,1.3,0,1.8,1.8,93
Montana,49.7,88.9,0.6,6.7,0.9,0.1,2.8,4.1,85.9
Nebraska,50,88.1,5.2,1.5,2.7,0.1,2.3,11.4,78.2
Nevada,49.8,73.9,10.3,1.7,8.7,0.8,4.6,29.2,48.2
New Hampshire,50.4,93.1,1.8,0.3,3,0,1.8,4,89.8
Idaho,49.9,93,0.9,1.7,1.6,0.2,2.6,12.8,81.6
Illinois,50.9,76.8,14.6,0.6,5.9,0.1,2.1,17.5,60.8
Indiana,50.7,84.8,9.9,0.4,2.6,0.1,2.2,7.3,78.4
Iowa,50.2,90.6,4.1,0.5,2.7,0.2,2,6.3,85
Kansas,50.2,86.3,6.1,1.2,3.2,0.1,3.1,12.2,75.4
Kentucky,50.7,87.5,8.5,0.3,1.6,0.1,2,3.9,84.1
Oklahoma,50.5,74,7.8,9.4,2.4,0.2,6.3,11.1,65
Oregon,50.4,86.7,2.2,1.8,4.9,0.5,4,13.4,75.1
Maryland,51.6,58.5,31.1,0.6,6.7,0.1,2.9,10.6,50
Massachusetts,51.5,80.6,9,0.5,7.2,0.1,2.6,12.4,71.1
Michigan,50.7,79.2,14.1,0.7,3.4,0,2.5,5.3,74.7
Minnesota,50.2,83.8,7,1.4,5.2,0.1,2.6,5.6,79.1
Tennessee,51.2,78.4,17.1,0.5,2,0.1,2,5.7,73.5
Texas,50.3,78.7,12.9,1,5.2,0.1,2.1,39.7,41.2
Utah,49.6,90.6,1.5,1.6,2.7,1.1,2.6,14.4,77.8
Vermont,50.6,94.2,1.4,0.4,1.9,0,2,2,92.6
Virginia,50.8,69.4,19.9,0.5,6.9,0.1,3.2,9.8,61.2
Washington,49.9,78.5,4.4,1.9,9.6,0.8,4.9,13,67.5
Mississippi,51.5,59.1,37.8,0.6,1.1,0.1,1.3,3.4,56.4
Missouri,50.9,82.9,11.8,0.6,2.2,0.2,2.4,4.4,79.1
Pennsylvania,51,81.6,12,0.4,3.8,0.1,2.1,7.8,75.7
Rhode Island,51.3,83.6,8.5,1.1,3.7,0.2,2.9,16.3,71.4
South Carolina,51.6,68.6,27,0.5,1.8,0.1,2,6,63.7
South Dakota,49.5,84.6,2.3,9,1.5,0.1,2.5,4.2,81.5
New Jersey,51.1,71.9,15.1,0.6,10,0.1,2.3,20.9,54.6
New Mexico,50.5,81.9,2.6,11,1.8,0.2,2.6,49.3,36.8
New York,51.4,69.6,17.6,1,9,0.1,2.7,19.3,55.3
North Carolina,51.4,70.6,22.2,1.6,3.2,0.1,2.3,9.8,62.6
North Dakota,48.8,86.9,3.4,5.6,1.7,0.1,2.3,4.1,83.7
Ohio,51,81.7,13.1,0.3,2.5,0.1,2.4,4,78.4
West Virginia,50.5,93.5,3.6,0.3,0.8,0,1.8,1.7,92
Wisconsin,50.2,87,6.7,1.2,3,0.1,2,7.1,80.9
Wyoming,49.1,92.5,1.3,2.7,1.1,0.1,2.2,10.1,83.7